league_id,season,draft_id,team_count,draft_rounds,qb_start_slots,superflex_slots,te_start_slots,scoring_type,keeper_pick_count,complete_pick_board,reception_points,passing_td_points,te_premium,primary_sample,exclusion_reason
872318136781901824,2022,872318136781901825,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872318137499127808,2022,872318137499127809,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872318142335160320,2022,872318142335160321,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872318160467136512,2022,872318160467136513,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872318161767370752,2022,872318161767370753,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872318175046537216,2022,872318175046537217,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872318182923440128,2022,872318182923440129,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
820119490900652032,2022,872341200827527168,12,19,1,1,1,2qb,45,True,1.0,4.0,0.0,False,not_1qb;keeper_picks;non_redraft_or_idp
872366927601954816,2022,872366930550554624,12,16,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
872499137948680192,2022,872499137948680194,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872499142096846848,2022,872499142096846849,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872589844902338561,2022,872589844906532864,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872589856453451776,2022,872589856457646081,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872592291515305984,2022,872592294606508032,12,15,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
872670173881085952,2022,872670174569005056,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
872670396216963072,2022,872670397039063040,12,14,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
872675684240302080,2022,872675687721537536,12,18,2,0,2,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
872680503709552640,2022,872680503709552641,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
872687048828604416,2022,872687048828604417,12,14,1,1,1,2qb,0,True,0.5,4.0,0.0,False,not_1qb;non_redraft_or_idp
872710646381379584,2022,872710647333437440,12,23,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
872829507898408960,2022,872829509072830464,12,29,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
872941148300361728,2022,872941148942102528,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
872956918342348800,2022,872956919541878784,12,17,1,0,1,ppr,0,True,1.0,4.0,0.5,False,te_premium
873007514445307904,2022,873007515447746560,12,16,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
864392107597647872,2022,873015031057526784,12,17,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
873042746238287872,2022,873042746238287873,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
873066536431218688,2022,873066538029252608,12,15,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
873151215406612480,2022,873151217554132992,12,14,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
873224010840928256,2022,873224010840928257,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
873239867541381120,2022,873239868258562048,12,16,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
873248097181011968,2022,873248098133151744,12,23,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
873257698446262272,2022,873257699574562816,12,17,1,0,1,ppr,0,True,1.0,4.0,0.5,False,te_premium
873309505927208960,2022,873309507781046272,12,16,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
873316005588430848,2022,873316006351806464,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
873331244002443264,2022,873331245621350400,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
873405156572807168,2022,873405156572807169,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
873405158024036352,2022,873405158024036353,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
873405166240677889,2022,873405166240677890,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
873405166727217152,2022,873405166727217153,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
873405170590171136,2022,873405170590171137,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
873405179263991808,2022,873405179263991809,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
873672162551304192,2022,873672163390029824,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
873688234520190976,2022,873688235522662400,12,23,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
873703328755068928,2022,873703329778429952,12,13,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
874858729383174144,2022,874858730393976832,12,16,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
875113529202589696,2022,875113533099130880,12,43,1,1,1,idp,0,True,1.0,4.0,0.25,False,not_1qb;non_redraft_or_idp;te_premium
875520933828616192,2022,875520934503710720,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
875752000544047104,2022,875752001307377664,12,23,1,0,1,dynasty_half_ppr,0,True,0.5,4.0,0.0,False,non_redraft_or_idp
877101456946352128,2022,877101456950546432,12,3,1,1,1,dynasty_2qb,0,True,1.0,4.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
878458874024443904,2022,878458875807088640,12,25,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
880560547148648448,2022,880560551284142080,12,20,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
881065152827719680,2022,881065158058049536,12,13,1,0,1,ppr,0,True,1.0,6.0,1.0,False,te_premium
884251689329340416,2022,884251693402161152,12,16,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
884496386849394688,2022,884496387813867520,12,32,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
884503524111745024,2022,884503529291792384,12,15,1,0,1,ppr,0,True,1.0,4.0,1.0,False,te_premium
885264951885860864,2022,885264955522506752,12,17,1,1,1,2qb,0,True,1.0,4.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
886318896116830208,2022,886318899967328256,12,22,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
888187793514352640,2022,888187794462400512,12,22,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
889447422626111488,2022,889447427969576960,12,25,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
890646907356139520,2022,890646908044161024,12,23,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
891147008084209664,2022,891147011192254464,12,30,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
892639464412266496,2022,892639465658081280,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
893937648115347456,2022,893937649310892032,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
898473839619829760,2022,898473840307494912,12,21,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
903462526602567680,2022,903462528439521280,12,16,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
903838782133223424,2022,903838782745460736,12,22,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
906251771687735296,2023,906251772824289280,12,17,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
914319731433160704,2023,914319732422144000,12,23,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
916327720899018752,2023,916327720899018753,12,15,0,0,0,idp,0,True,1.0,4.0,0.0,False,not_1qb;no_required_te;non_redraft_or_idp
916330452347125760,2023,916330452347125761,12,18,1,0,1,ppr,0,True,1.0,0.0,0.5,False,te_premium
916366856712257536,2023,916366856712257537,12,16,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
916374183599353856,2023,916374183599353857,12,14,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
916396726397878272,2023,916396726397878273,12,19,1,1,1,2qb,0,True,1.0,6.0,0.25,False,not_1qb;non_redraft_or_idp;te_premium
916423204313464832,2023,916423204313464833,12,16,1,0,1,ppr,20,True,1.0,6.0,0.0,False,keeper_picks
916423401487626240,2023,916423401487626241,12,14,1,0,1,ppr,24,True,1.0,4.0,0.0,False,keeper_picks
916766312368648192,2023,916766500546060288,12,25,1,0,1,idp,0,True,1.0,4.0,0.25,False,non_redraft_or_idp;te_premium
916815235720437760,2023,916815235720437761,12,16,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
916825676429434880,2023,916825676429434881,12,18,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
916932710030065664,2023,916932710030065665,12,15,1,0,1,std,0,True,0.0,4.0,0.0,True,eligible
917107316498059264,2023,917107316498059265,12,17,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
917161027400228864,2023,917161027400228865,12,15,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
917176261296885760,2023,917176261296885761,12,16,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
917249089866174464,2023,917249089866174465,12,16,1,1,1,2qb,22,True,1.0,6.0,0.0,False,not_1qb;keeper_picks;non_redraft_or_idp
917250006741225472,2023,917250006741225473,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
917541012049047552,2023,917541012049047553,12,24,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
917861222258085888,2023,917861226393755648,12,17,1,1,1,2qb,0,True,0.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
917879567522844672,2023,917879567522844673,12,17,1,0,1,idp,0,True,0.5,6.0,0.0,False,non_redraft_or_idp
917883692247621632,2023,917883692247621633,12,19,1,1,1,idp,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
917970798303223808,2023,917970798303223809,12,16,0,2,1,idp,0,True,0.5,6.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
918208558309769216,2023,918208560595615744,12,23,1,1,1,dynasty_2qb,0,True,0.5,4.0,0.0,False,not_1qb;non_redraft_or_idp
918264432000790528,2023,918264432000790529,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
918285611671478272,2023,918285611671478273,12,16,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
918285774641070080,2023,918285774641070081,12,14,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
918385268045115392,2023,918385268045115393,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
918407159291977728,2023,918407159291977729,12,18,1,1,1,2qb,24,True,1.0,6.0,0.5,False,not_1qb;keeper_picks;non_redraft_or_idp;te_premium
918715594596425728,2023,918715594596425729,12,16,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
919369329169317888,2023,919369329169317889,12,15,1,1,1,2qb,0,True,0.5,6.0,0.0,False,not_1qb;non_redraft_or_idp
919407975914098688,2023,919407975914098689,12,17,1,1,1,2qb,10,True,1.0,5.0,0.5,False,not_1qb;keeper_picks;non_redraft_or_idp;te_premium
919408266134777856,2023,919408266134777857,12,18,1,1,1,idp,0,True,1.0,6.0,1.25,False,not_1qb;non_redraft_or_idp;te_premium
919722995235549184,2023,919722995235549185,12,21,1,1,1,2qb,0,True,1.0,8.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
920169372960804864,2023,920169372960804865,12,15,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
920790070322442240,2023,920790071060606976,12,26,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
920803432150204416,2023,920803432150204417,12,21,1,1,1,2qb,0,True,1.0,4.0,2.0,False,not_1qb;non_redraft_or_idp;te_premium
920846179653517312,2023,920846179653517313,12,15,1,0,1,half_ppr,27,True,0.5,6.0,0.0,False,keeper_picks
920922617564028928,2023,920922618222510080,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
921083387203399680,2023,921083387203399681,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
921517395993329664,2023,921517395993329665,12,16,1,0,1,ppr,19,True,1.0,6.0,0.5,False,keeper_picks;te_premium
924253640930500608,2023,924253640930500609,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
925816183998263296,2023,925816183998263297,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
927731135130456064,2023,927731135130456065,12,16,1,1,1,2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
928391414956818432,2023,928391416999399424,12,23,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
929078238909976576,2023,929078238909976577,12,16,1,0,1,ppr,17,True,1.0,6.0,0.0,False,keeper_picks
929290946460729344,2023,929290946460729345,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
930017798196256768,2023,930252596705656832,12,24,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
925457810199040000,2023,930279370202230784,12,3,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
932755216968118272,2023,932755216968118273,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
933036210849726464,2023,933036212091224064,12,26,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.0,False,not_1qb;non_redraft_or_idp
933548292523266048,2023,933548292523266049,12,16,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
934879811057602560,2023,934879811057602561,12,17,1,1,1,2qb,0,True,0.5,4.0,0.0,False,not_1qb;non_redraft_or_idp
935565607548825600,2023,935565610233294848,12,32,2,0,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
944033883815886848,2023,944033885057327104,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
945207752245219328,2023,945207753046441984,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
945873123906277376,2023,945873125319802880,12,24,1,1,1,dynasty_2qb,0,True,1.0,4.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
946558273182990336,2023,946558275003187200,12,26,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
948314879138562048,2023,948314880057225216,12,26,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
949662246697828352,2023,949662247981277184,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
950508070939996160,2023,950508072093540352,12,25,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
951169889719492608,2023,951169890558308352,12,29,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.25,False,not_1qb;non_redraft_or_idp;te_premium
949399425296793600,2023,952052082549350400,12,6,1,0,1,idp,0,True,1.0,4.0,0.0,False,short_draft;non_redraft_or_idp
915454387806539776,2023,952663296132378624,12,19,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
954164469163266048,2023,954164470073405440,12,26,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
954204654462693376,2023,954204655477735424,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
954852813182423040,2023,954852818337308672,12,18,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
955695216298721280,2023,955695216298721281,12,17,1,0,1,ppr,5,True,1.0,4.0,0.0,False,keeper_picks
917205262627356672,2023,957692157836496896,12,10,1,2,2,idp,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
938178842466877440,2023,958172543096008704,12,4,1,1,1,idp,0,True,1.0,6.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
949508734747815936,2023,958234601690923008,12,5,1,1,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
958264766374395904,2023,958264770266787840,12,25,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
958589733938987008,2023,958593827915272192,12,25,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
959245530331152384,2023,959245530331152385,12,3,1,1,1,idp,0,True,1.0,6.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
959702138303672320,2023,959702139566170112,12,15,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
959971496271650816,2023,959971497970368512,12,26,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
960236983064768512,2023,960236983807205376,12,25,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
960267869697216512,2023,960267870800306176,12,21,2,1,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
960361598198001664,2023,960361600873975808,12,21,1,0,1,dynasty_ppr,0,True,1.0,4.0,1.0,False,non_redraft_or_idp;te_premium
960977581749207040,2023,960977581749207041,12,17,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
961314660022542336,2023,961314661138239488,12,15,1,1,0,2qb,0,True,1.0,4.0,0.0,False,not_1qb;no_required_te;non_redraft_or_idp
961919194298183680,2023,961919198299516928,12,25,1,0,1,idp,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
962389785820053504,2023,962389786797400064,12,23,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
916501232854888448,2023,962452209596178432,12,3,1,0,1,idp,0,True,1.0,4.0,0.0,False,short_draft;non_redraft_or_idp
962503004433788928,2023,962503005494927360,12,27,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
962832190595723264,2023,962832190595723265,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
963105577394094080,2023,963105581126983680,12,17,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
963235590185476096,2023,963235591125000192,12,24,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
963316276711964672,2023,963316278469468160,12,15,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
963457577222770688,2023,963457579844227072,12,20,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
963523866247102464,2023,963523867241226240,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
963636182707920896,2023,963636185102897152,12,28,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
963846420304379904,2023,963846420304379905,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
963879376985075712,2023,963879376985075713,12,16,1,0,1,half_ppr,0,True,0.5,6.0,0.0,True,eligible
964015236711862272,2023,964015237995253760,12,29,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
964251013412646912,2023,964251015086182400,12,19,1,0,1,idp,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
964651781999456256,2023,964651791520497664,12,29,1,1,1,dynasty_2qb,0,True,1.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
964751705059504128,2023,964751706225528832,12,26,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
965137932543705088,2023,965137934116532224,12,29,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
922194028312043520,2023,966198415476514816,12,5,1,0,1,dynasty_half_ppr,0,True,0.5,4.0,0.0,False,short_draft;non_redraft_or_idp
966202124453351424,2023,966202125220974592,12,26,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.25,False,not_1qb;non_redraft_or_idp;te_premium
966527017787179008,2023,966527018919583744,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
966553002901385216,2023,966553005975740416,12,22,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
917710718642921472,2023,966578353362755584,12,35,1,0,1,idp,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
966970669747470336,2023,966970670573838336,12,30,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
967060356445081600,2023,967060356445081601,12,18,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
967060700000575488,2023,967060700000575489,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.5,False,te_premium
967685753289379840,2023,967685754291871744,12,30,1,1,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
967961788207751168,2023,967961789113659392,12,32,2,0,2,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
968575008685522944,2023,968575009629216768,12,26,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
968685373423398912,2023,968685373423398913,12,19,1,1,1,2qb,24,True,0.5,4.0,0.0,False,not_1qb;keeper_picks;non_redraft_or_idp
968719506744938496,2023,968719507843858432,12,50,1,1,1,idp,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
969174468696272896,2023,969174470340497408,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
969297554678566912,2023,969297560387043328,12,25,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
969888941035880448,2023,969888941035880449,12,15,1,0,1,ppr,5,True,1.0,5.0,0.0,False,keeper_picks
967862981692342272,2023,970342780834824192,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
970506146492497920,2023,970506147599855616,12,19,1,1,1,dynasty_2qb,0,True,0.0,6.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
970819451866193920,2023,970819454881902592,12,40,2,0,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
970820848556814336,2023,970820852646252544,12,24,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
971098730508144640,2023,971098731447672832,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
971103118404399104,2023,971103119394349056,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
971139804903616512,2023,971139805943799808,12,14,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
971158999561224192,2023,971159000446242816,12,20,1,1,1,2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
972200252100952064,2023,972200256265932800,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.5,False,te_premium
972252254600224768,2023,972252261873168384,12,24,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
972573917321682944,2023,972573917321682945,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
973510181801807872,2023,973510184100225024,12,22,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
973709203829309440,2023,973709204437458944,12,22,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
974122176745975808,2023,974122177412837376,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
966911804137877504,2023,974381081623371776,12,5,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
975204746552303616,2023,975241697070256128,12,34,1,1,1,idp,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
975414457281155072,2023,975414458212265984,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
975437566159687680,2023,975437567338323968,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
975518951125905408,2023,975518953244041216,12,19,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
975549927625392128,2023,975549928929845248,12,14,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
975598681246224384,2023,975598684211589120,12,17,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
975914829288452096,2023,975914833881157632,12,17,1,1,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
975923346439213056,2023,975923347345199104,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
976226479744888832,2023,976226480885706752,12,17,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
976320178860400640,2023,976320182715002880,12,23,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
976771816381321216,2023,976771817094397952,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
976864026716110848,2023,976864027479515136,12,28,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
976936119080206336,2023,976936123450601472,12,27,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
977144459152461824,2023,977144461513814016,12,32,1,1,1,idp,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
977225515784273920,2023,977225516816121856,12,16,1,0,1,ppr,0,True,1.0,6.0,0.5,False,te_premium
977286856352047104,2023,977286860558983168,12,17,1,1,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
977380585700163584,2023,977380587151360000,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
977631697996931072,2023,977631697996931073,12,17,1,1,1,2qb,0,True,1.0,5.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
977727271337365504,2023,977727272188690432,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
977820219676647424,2023,977820220385529856,12,25,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
